youtube_id,published_at,title,description,channel_id,language,duration_seconds,duration_minutes,duration_hours,view_count,like_count,dislike_count,favorite_count,comment_count,encountered_home,encountered_search,encountered_recommend,encountered_all
r_zQYX_T3sg,,,,,,6130,102.16666666666667,1.702777777777778,,,,,,10,0,0,10
RJUHqTbQYIs,,,,,,1053,17.55,0.29250000000000004,,,,,,1,0,0,1
qGRvHSAmN4o,,,,,,776,12.933333333333334,0.21555555555555556,,,,,,1,0,0,1
8Os-kToyKz0,,,,,,1372,22.866666666666667,0.3811111111111111,,,,,,0,0,1,1
daEH2qkChFI,,,,,,4004,66.73333333333333,1.1122222222222222,,,,,,0,0,1,1
6Yz8nZbZPE8,,,,,,813,13.55,0.22583333333333336,,,,,,3,0,0,3
InhZeKdHBow,,,,,,45,0.75,0.0125,,,,,,2,0,0,2
zQmos58ug4M,,,,,,148,2.466666666666667,0.04111111111111111,,,,,,20,0,0,20
pXRnNyUnq1A,,,,,,1611,26.85,0.4475,,,,,,0,0,1,1
AGhKUGm7jIQ,,,,,,1545,25.75,0.42916666666666664,,,,,,0,0,1,1
AA82nAZr4js,,,,,,474,7.9,0.13166666666666668,,,,,,2,0,0,2
SQHBj4_sffw,,,,,,412,6.866666666666666,0.11444444444444443,,,,,,1,0,0,1
RyHo15EyGcE,,,,,,1528,25.466666666666665,0.4244444444444444,,,,,,0,0,1,1
pDlZLsJJkVA,,,,,,211,3.5166666666666666,0.05861111111111111,,,,,,1,0,0,1
m2d_ajmwCNI,,,,,,3421,57.016666666666666,0.9502777777777778,,,,,,0,0,1,1
_nYqfsp7zHk,,,,,,554,9.233333333333333,0.15388888888888888,,,,,,1,0,0,1
cBgnwOx6nms,,,,,,416,6.933333333333334,0.11555555555555556,,,,,,2,0,0,2
Zo2uQvua3JA,,,,,,2210,36.833333333333336,0.6138888888888889,,,,,,0,0,1,1
myaQuMYwWg0,,,,,,631,10.516666666666667,0.17527777777777778,,,,,,7,0,0,7
GFUoBpwlQ3k,,,,,,948,15.8,0.26333333333333336,,,,,,2,0,0,2
EjwrQY0ze2g,,,,,,166,2.7666666666666666,0.04611111111111111,,,,,,38,0,0,38
lnStLZy_CbQ,,,,,,2409,40.15,0.6691666666666667,,,,,,1,0,1,2
1_fDzVvQEIQ,,,,,,512,8.533333333333333,0.14222222222222222,,,,,,3,0,0,3
ChiLWi-mBvU,,,,,,1974,32.9,0.5483333333333333,,,,,,33,0,0,33
iPXuw8SJfFI,,,,,,10254,170.9,2.8483333333333336,,,,,,0,0,1,1
oaECBrRCS1M,,,,,,485,8.083333333333334,0.13472222222222224,,,,,,1,0,2,3
bXawfZTXizo,,,,,,1211,20.183333333333334,0.3363888888888889,,,,,,1,0,2,3
QzbNp-lX0OM,,,,,,952,15.866666666666667,0.2644444444444444,,,,,,0,0,1,1
-xfra2_tVF8,,,,,,385,6.416666666666667,0.10694444444444445,,,,,,1,0,0,1
ONUUvhs1Uuo,,,,,,1847,30.783333333333335,0.5130555555555556,,,,,,1,0,0,1
6DvfmbfejAA,,,,,,3005,50.083333333333336,0.8347222222222223,,,,,,0,0,2,2
HESOat2iPzU,,,,,,3484,58.06666666666667,0.9677777777777778,,,,,,0,0,15,15
kdOyVduKCao,,,,,,754,12.566666666666666,0.20944444444444443,,,,,,1,0,0,1
jaB9M8B_Tuw,,,,,,329,5.483333333333333,0.0913888888888889,,,,,,7,0,1,8
jAgBiFWd-yA,,,,,,506,8.433333333333334,0.14055555555555557,,,,,,1,0,0,1
aQFyrTU8abg,,,,,,793,13.216666666666667,0.22027777777777777,,,,,,0,0,2,2
_nhfI81XLMQ,,,,,,580,9.666666666666666,0.1611111111111111,,,,,,0,0,1,1
LSn7q4MivGE,,,,,,1423,23.716666666666665,0.39527777777777773,,,,,,0,0,1,1
5fUvB8vaAIk,,,,,,2479,41.31666666666667,0.6886111111111112,,,,,,77,0,0,77
ovlTUUyfzKg,,,,,,1189,19.816666666666666,0.3302777777777778,,,,,,1,0,0,1
yekWI59YWTg,,,,,,185,3.0833333333333335,0.051388888888888894,,,,,,4,0,0,4
-NUj8SB3GDE,,,,,,404,6.733333333333333,0.11222222222222222,,,,,,2,0,1,3
kKtWX9TDFYc,,,,,,593,9.883333333333333,0.16472222222222221,,,,,,1,0,0,1
vaJNP84xlRI,,,,,,112,1.8666666666666667,0.03111111111111111,,,,,,29,0,0,29
OlqU_JMTzd4,,,,,,1435,23.916666666666668,0.39861111111111114,,,,,,0,0,1,1
1bvlkPpEyj8,,,,,,955,15.916666666666666,0.2652777777777778,,,,,,1,0,0,1
tQ8PnPF3orY,,,,,,785,13.083333333333334,0.21805555555555556,,,,,,1,0,0,1
W2cSTq4CgiE,,,,,,698,11.633333333333333,0.1938888888888889,,,,,,6,0,0,6
2V65z9nT55o,,,,,,440,7.333333333333333,0.12222222222222222,,,,,,2,0,1,3
nHJiz8a-ivc,,,,,,22072,367.8666666666667,6.131111111111111,,,,,,0,0,1,1
IcrbM1l_BoI,,,,,,273,4.55,0.07583333333333334,,,,,,1,0,0,1
bXZzvLqIX0Q,,,,,,1072,17.866666666666667,0.2977777777777778,,,,,,1,0,0,1
az4dYxtIjmk,,,,,,967,16.116666666666667,0.26861111111111113,,,,,,0,0,2,2
CUJfZkWzx9Q,,,,,,703,11.716666666666667,0.19527777777777777,,,,,,1,0,0,1
RhED1w8HX3A,,,,,,360,6.0,0.1,,,,,,1,0,0,1
QeSUrV_1wn0,,,,,,421,7.016666666666667,0.11694444444444445,,,,,,1,0,0,1
MfzfP5CZBj8,,,,,,2564,42.733333333333334,0.7122222222222222,,,,,,0,0,1,1
ap4eVlcYLww,,,,,,534,8.9,0.14833333333333334,,,,,,1,0,0,1
uMuShppAISE,,,,,,7464,124.4,2.0733333333333333,,,,,,0,0,1,1
ZpQZDbp59OQ,,,,,,149,2.4833333333333334,0.04138888888888889,,,,,,106,0,0,106
Iml6Z_tR67E,,,,,,3999,66.65,1.1108333333333333,,,,,,1,0,0,1
qvYcjlgGbSQ,,,,,,1966,32.766666666666666,0.5461111111111111,,,,,,1,0,0,1
s4gO2RQR-bM,,,,,,474,7.9,0.13166666666666668,,,,,,3,0,0,3
5m7X-1V9nOs,,,,,,478,7.966666666666667,0.13277777777777777,,,,,,0,0,3,3
3LpuH6Y37qQ,,,,,,245,4.083333333333333,0.06805555555555555,,,,,,1,0,0,1
BQz8nn1AXBY,,,,,,309,5.15,0.08583333333333334,,,,,,1,0,0,1
4w0_bzndxaA,,,,,,4796,79.93333333333334,1.3322222222222222,,,,,,0,0,1,1
ca4ZrIoSpeY,,,,,,63,1.05,0.0175,,,,,,1,0,0,1
DsydNCXn_zk,,,,,,18000,300.0,5.0,,,,,,3,0,0,3
RmGVkaYXZIk,,,,,,2871,47.85,0.7975,,,,,,0,0,8,8
LWRXV7opL8U,,,,,,1564,26.066666666666666,0.43444444444444447,,,,,,0,0,3,3
Zhq18gOrkrM,,,,,,7032,117.2,1.9533333333333334,,,,,,0,0,2,2
kenYPzfi-SU,,,,,,152,2.533333333333333,0.042222222222222223,,,,,,2,0,0,2
Cg_Q_YxB9ww,,,,,,1108,18.466666666666665,0.30777777777777776,,,,,,0,0,2,2
awZ1GzGeMKM,,,,,,223,3.716666666666667,0.06194444444444445,,,,,,1,0,0,1
9hARxBrSsa8,,,,,,791,13.183333333333334,0.21972222222222224,,,,,,0,0,1,1
TsDrIAsVgTQ,,,,,,783,13.05,0.2175,,,,,,0,0,2,2
mT0RNrTDHkI,,,,,,3583,59.71666666666667,0.9952777777777778,,,,,,0,0,13,13
Hf31fQJVWOU,,,,,,578,9.633333333333333,0.16055555555555553,,,,,,0,0,1,1
SS7iDuhkG84,,,,,,752,12.533333333333333,0.20888888888888887,,,,,,1,0,0,1
n3iTp0CLlAA,,,,,,369,6.15,0.10250000000000001,,,,,,0,0,2,2
47QprTqR8eg,,,,,,232,3.8666666666666667,0.06444444444444444,,,,,,105,0,0,105
t1CKesTyTpI,,,,,,32,0.5333333333333333,0.008888888888888889,,,,,,1,0,0,1
b3D7QlMVa5s,,,,,,1908,31.8,0.53,,,,,,0,0,9,9
y7Ulq5dvTpo,,,,,,2907,48.45,0.8075,,,,,,5,0,2,7
gLDQr9i7LkM,,,,,,746,12.433333333333334,0.20722222222222222,,,,,,0,0,8,8
IsqSwMsI_mc,,,,,,2546,42.43333333333333,0.7072222222222222,,,,,,0,0,1,1
W74jOR9V6UA,,,,,,783,13.05,0.2175,,,,,,2,0,0,2
F-WN9bqaJk8,,,,,,236,3.933333333333333,0.06555555555555555,,,,,,1,0,0,1
ED8lBhcqkAE,,,,,,3518,58.63333333333333,0.9772222222222222,,,,,,0,0,1,1
ENIwAZZw8J0,,,,,,2364,39.4,0.6566666666666666,,,,,,1,0,0,1
l4ZPOJlUEiM,,,,,,1318,21.966666666666665,0.3661111111111111,,,,,,2,0,0,2
Qq9WNwc5PUU,,,,,,372,6.2,0.10333333333333333,,,,,,2,0,0,2
ttRFYZXwddc,,,,,,382,6.366666666666666,0.1061111111111111,,,,,,15,0,0,15
JuYYsmQ2ulI,,,,,,1317,21.95,0.36583333333333334,,,,,,1,0,0,1
soAmjTeiRxg,,,,,,1404,23.4,0.38999999999999996,,,,,,3,0,0,3
KcU6w1Pr5gc,,,,,,29364,489.4,8.156666666666666,,,,,,0,0,1,1
kqftxptfm7Y,,,,,,568,9.466666666666667,0.15777777777777777,,,,,,0,0,1,1
Xv2VIEY9-A8,,,,,,381,6.35,0.10583333333333332,,,,,,0,0,1,1
CTdXMblkBK8,,,,,,83,1.3833333333333333,0.023055555555555555,,,,,,16,0,0,16
Ylomy1Aw9Hk,,,,,,1285,21.416666666666668,0.35694444444444445,,,,,,0,0,1,1
t2dsogtjD9A,,,,,,307,5.116666666666666,0.08527777777777777,,,,,,0,0,1,1
IwZRkastN8k,,,,,,849,14.15,0.23583333333333334,,,,,,0,0,3,3
MH-iyCoonsA,,,,,,917,15.283333333333333,0.25472222222222224,,,,,,0,0,3,3
z1vqMsxCBN0,,,,,,1056,17.6,0.29333333333333333,,,,,,0,0,1,1
kMBnvz-dEXw,,,,,,620,10.333333333333334,0.17222222222222222,,,,,,1,0,0,1
AJha5MSQKjk,,,,,,319,5.316666666666666,0.08861111111111111,,,,,,1,0,0,1
hKmGUIM1uAI,,,,,,6672,111.2,1.8533333333333333,,,,,,1,0,0,1
jx05zIX5eQA,,,,,,622,10.366666666666667,0.17277777777777778,,,,,,4,0,0,4
YId_6G-YLpQ,,,,,,605,10.083333333333334,0.16805555555555557,,,,,,1,0,0,1
43xTvpxWLW4,,,,,,2811,46.85,0.7808333333333334,,,,,,0,0,2,2
uy2LRxdlgWA,,,,,,188,3.1333333333333333,0.05222222222222222,,,,,,0,0,1,1
U7Chr2ME0C8,,,,,,2551,42.516666666666666,0.7086111111111111,,,,,,0,0,3,3
DO5x_tJBn7w,,,,,,1920,32.0,0.5333333333333333,,,,,,0,0,1,1
dr5ckFhkqWc,,,,,,578,9.633333333333333,0.16055555555555553,,,,,,7,0,0,7
dkzg0CpSUi8,,,,,,1272,21.2,0.35333333333333333,,,,,,0,0,7,7
FPMUBR93w3w,,,,,,433,7.216666666666667,0.12027777777777778,,,,,,8,0,0,8
jGcO8U-Evo0,,,,,,468,7.8,0.13,,,,,,1,0,0,1
asjqqTRYzc8,,,,,,780,13.0,0.21666666666666667,,,,,,1,0,0,1
o6rBK0BqL2w,,,,,,365,6.083333333333333,0.10138888888888889,,,,,,3,0,0,3
vegvV9fE6Lc,,,,,,548,9.133333333333333,0.1522222222222222,,,,,,0,0,1,1
inlflEHGWo0,,,,,,777,12.95,0.21583333333333332,,,,,,5,0,0,5
mgkKG2oGCgE,,,,,,526,8.766666666666667,0.14611111111111114,,,,,,1,0,1,2
AZStbnMo9uY,,,,,,55,0.9166666666666666,0.015277777777777777,,,,,,1,0,0,1
cnVPm1dGQJc,,,,,,2657,44.28333333333333,0.7380555555555556,,,,,,1,0,0,1
1hYWLZLgrR8,,,,,,86,1.4333333333333333,0.02388888888888889,,,,,,2,0,0,2
0I3SLEbQuKY,,,,,,3261,54.35,0.9058333333333334,,,,,,0,0,1,1
wx3gQe7I8KM,,,,,,111,1.85,0.030833333333333334,,,,,,1,0,0,1
AfMBQA9YE8U,,,,,,1019,16.983333333333334,0.28305555555555556,,,,,,10,0,0,10
CHMghzZkwgw,,,,,,1106,18.433333333333334,0.30722222222222223,,,,,,1,0,0,1
iWjYsxaBjBI,,,,,,1032,17.2,0.2866666666666667,,,,,,2,0,25,27
fqfHLsT1b0o,,,,,,342,5.7,0.095,,,,,,2,0,0,2
rRbHTeAcJLQ,,,,,,430,7.166666666666667,0.11944444444444445,,,,,,1,0,0,1
TwabAHw4fsY,,,,,,146,2.433333333333333,0.04055555555555555,,,,,,39,0,0,39
KEMzjugLBjI,,,,,,351,5.85,0.09749999999999999,,,,,,1,0,0,1
3JgcbtxURA4,,,,,,320,5.333333333333333,0.08888888888888888,,,,,,1,0,0,1
vTbILK0fxDY,,,,,,1268,21.133333333333333,0.3522222222222222,,,,,,0,0,24,24
qlLOc_xRb_c,,,,,,267,4.45,0.07416666666666667,,,,,,1,0,0,1
ZmaWOHg0onw,,,,,,875,14.583333333333334,0.24305555555555555,,,,,,1,0,0,1
TuiOcD4YJq0,,,,,,1058,17.633333333333333,0.29388888888888887,,,,,,1,0,0,1
F51gzobnZMM,,,,,,958,15.966666666666667,0.26611111111111113,,,,,,1,0,0,1
_tyszHg96KI,,,,,,576,9.6,0.16,,,,,,1,0,0,1
lJvl1PorYgc,,,,,,209,3.4833333333333334,0.058055555555555555,,,,,,6,0,0,6
tTwyVNnfjzU,,,,,,9306,155.1,2.585,,,,,,0,0,2,2
-R4IhupNi_A,,,,,,458,7.633333333333334,0.12722222222222224,,,,,,1,0,0,1
5qLyDJOAPIk,,,,,,547,9.116666666666667,0.15194444444444447,,,,,,0,0,2,2
vWzHxGF6YJk,,,,,,836,13.933333333333334,0.23222222222222222,,,,,,0,0,1,1
3eTogq7rknQ,,,,,,1477,24.616666666666667,0.4102777777777778,,,,,,1,0,0,1
k4yL1FQcw94,,,,,,1023,17.05,0.2841666666666667,,,,,,1,0,0,1
x1MPkV9EFGM,,,,,,886,14.766666666666667,0.2461111111111111,,,,,,0,0,2,2
bG6omxJJrw4,,,,,,110,1.8333333333333333,0.030555555555555555,,,,,,3,0,0,3
EtNnRXwbHkM,,,,,,1122,18.7,0.31166666666666665,,,,,,3,0,0,3
1JDbMkwoolo,,,,,,104,1.7333333333333334,0.02888888888888889,,,,,,2,0,0,2
ln3aRreQR6k,,,,,,7463,124.38333333333334,2.073055555555556,,,,,,1,0,0,1
3e7X1km3bJ0,,,,,,15321,255.35,4.255833333333333,,,,,,1,0,0,1
aVrXPB8HFSg,,,,,,194,3.2333333333333334,0.05388888888888889,,,,,,4,0,0,4
6rDUYZIUUjs,,,,,,180,3.0,0.05,,,,,,6,0,0,6
R5pYI0vjI6k,,,,,,417,6.95,0.11583333333333333,,,,,,1,0,0,1
fMXEKM8w3ZU,,,,,,384,6.4,0.10666666666666667,,,,,,1,0,0,1
-HyHZsa79LU,,,,,,1301,21.683333333333334,0.36138888888888887,,,,,,1,0,0,1
Fma3f91WOUU,,,,,,414,6.9,0.115,,,,,,1,0,0,1
QlyOZCQoS5U,,,,,,440,7.333333333333333,0.12222222222222222,,,,,,2,0,0,2
cmA8fGB_Wic,,,,,,851,14.183333333333334,0.2363888888888889,,,,,,0,0,1,1
CADTkM1aoP8,,,,,,4122,68.7,1.145,,,,,,0,0,2,2
UivBUUc2eeA,,,,,,666,11.1,0.185,,,,,,0,0,2,2
jQO-OrjpybQ,,,,,,642,10.7,0.17833333333333332,,,,,,3,0,9,12
S6OjDU44bMo,,,,,,26,0.43333333333333335,0.007222222222222223,,,,,,1,0,0,1
9kL9KiUNoZQ,,,,,,5696,94.93333333333334,1.5822222222222222,,,,,,2,0,0,2
kh-8l8CdipM,,,,,,620,10.333333333333334,0.17222222222222222,,,,,,136,0,0,136
wYU2FJxsSeE,,,,,,4926,82.1,1.3683333333333332,,,,,,0,0,6,6
vSj_3CFPROg,,,,,,1301,21.683333333333334,0.36138888888888887,,,,,,1,0,0,1
2ERscv0CmL4,,,,,,511,8.516666666666667,0.14194444444444446,,,,,,1,0,0,1
Z37MdvcSaFY,,,,,,1558,25.966666666666665,0.43277777777777776,,,,,,32,0,5,37
yk2V5I78aHg,,,,,,347,5.783333333333333,0.09638888888888889,,,,,,1,0,0,1
4YTmrCLeidc,,,,,,1275,21.25,0.3541666666666667,,,,,,1,0,0,1
YYyfioO50fM,,,,,,623,10.383333333333333,0.17305555555555555,,,,,,0,0,1,1
SN-E6bO0Te0,,,,,,0,0.0,0.0,,,,,,4,0,0,4
5x8TcPS-yTI,,,,,,2704,45.06666666666667,0.7511111111111112,,,,,,1,0,0,1
UaQTjmX0Ifc,,,,,,4324,72.06666666666666,1.201111111111111,,,,,,0,0,1,1
PIUowqD0uY8,,,,,,547,9.116666666666667,0.15194444444444447,,,,,,4,0,0,4
4mLKI0GJXiU,,,,,,997,16.616666666666667,0.27694444444444444,,,,,,12,0,0,12
FMagDRCpJ14,,,,,,306,5.1,0.08499999999999999,,,,,,1,0,2,3
v8oHJrUe7is,,,,,,11953,199.21666666666667,3.3202777777777777,,,,,,1,0,0,1
g7MXnTJBwS4,,,,,,697,11.616666666666667,0.19361111111111112,,,,,,0,0,1,1
uKtGLPGtq24,,,,,,1012,16.866666666666667,0.28111111111111114,,,,,,2,0,0,2
zJNMNENMES4,,,,,,10810,180.16666666666666,3.0027777777777778,,,,,,4,0,0,4
2OPbsb5o5co,,,,,,164,2.7333333333333334,0.04555555555555556,,,,,,1,0,0,1
qUed6Ug4Cgo,,,,,,1533,25.55,0.42583333333333334,,,,,,0,0,4,4
xX4D8anW4Rk,,,,,,1055,17.583333333333332,0.2930555555555555,,,,,,1,0,0,1
G0Cp7DrvNLQ,,,,,,10857,180.95,3.015833333333333,,,,,,0,0,23,23
hIdsjNGCGz4,,,,,,235,3.9166666666666665,0.06527777777777778,,,,,,1,0,0,1
ajI8lkYdmAk,,,,,,2704,45.06666666666667,0.7511111111111112,,,,,,0,0,1,1
QCjk_NPsIqU,,,,,,1155,19.25,0.32083333333333336,,,,,,0,0,3,3
jA_conleEqM,,,,,,12221,203.68333333333334,3.394722222222222,,,,,,5,0,4,9
QaXhVryxVBk,,,,,,177,2.95,0.04916666666666667,,,,,,1,0,0,1
CEg5M1Qk_M8,,,,,,644,10.733333333333333,0.17888888888888888,,,,,,0,0,2,2
ygK0FHyt_5M,,,,,,95,1.5833333333333333,0.02638888888888889,,,,,,1,0,0,1
UKXD6EvSR78,,,,,,938,15.633333333333333,0.26055555555555554,,,,,,1,0,0,1
K_r-kMJjh8Y,,,,,,268,4.466666666666667,0.07444444444444445,,,,,,0,0,4,4
f5omY8jVrSM,,,,,,218,3.6333333333333333,0.06055555555555556,,,,,,13,0,0,13
VDNeUVv0mHQ,,,,,,1482,24.7,0.4116666666666667,,,,,,1,0,0,1
Lo52BObqCds,,,,,,290,4.833333333333333,0.08055555555555555,,,,,,2,0,0,2
0fhooXEwXKQ,,,,,,830,13.833333333333334,0.23055555555555557,,,,,,1,0,0,1
tpYThnxQynE,,,,,,1127,18.783333333333335,0.3130555555555556,,,,,,0,0,2,2
F-jOBxn1w1I,,,,,,549,9.15,0.1525,,,,,,3,0,0,3
t0fWNpdT4S4,,,,,,626,10.433333333333334,0.1738888888888889,,,,,,0,0,2,2
MeklBXepswo,,,,,,686,11.433333333333334,0.19055555555555556,,,,,,8,0,0,8
AnF0fgl3RaU,,,,,,7575,126.25,2.1041666666666665,,,,,,2,0,0,2
hY39CCebj6I,,,,,,623,10.383333333333333,0.17305555555555555,,,,,,2,0,0,2
BDyqizzXNyc,,,,,,1332,22.2,0.37,,,,,,3,0,0,3
qONui0vK-P4,,,,,,580,9.666666666666666,0.1611111111111111,,,,,,1,0,0,1
x0qe1FNqtCo,,,,,,838,13.966666666666667,0.23277777777777778,,,,,,2,0,0,2
jyAGlb8PMRc,,,,,,886,14.766666666666667,0.2461111111111111,,,,,,15,0,1,16
thJzw5Go14Q,,,,,,1577,26.283333333333335,0.4380555555555556,,,,,,3,0,0,3
O-nvNAcvUPE,,,,,,801,13.35,0.2225,,,,,,2,0,0,2
Aftw-au5fwk,,,,,,565,9.416666666666666,0.15694444444444444,,,,,,1,0,0,1
aOoGOx9DTEU,,,,,,528,8.8,0.14666666666666667,,,,,,0,0,4,4
XyK5R4qjAgQ,,,,,,10800,180.0,3.0,,,,,,1,0,0,1
UN68aZmAyhQ,,,,,,1266,21.1,0.3516666666666667,,,,,,3,0,0,3
wv7AKN09vhM,,,,,,179,2.9833333333333334,0.04972222222222222,,,,,,3,0,0,3
wk6Qr6OO5Xo,,,,,,987,16.45,0.27416666666666667,,,,,,0,0,1,1
1ruwVc0t2c0,,,,,,7914,131.9,2.1983333333333333,,,,,,0,0,2,2
GtYGtJ9rtNg,,,,,,1253,20.883333333333333,0.34805555555555556,,,,,,0,0,1,1
d8fgZabvEuo,,,,,,1392,23.2,0.38666666666666666,,,,,,4,0,0,4
o_teO7IFGOI,,,,,,224,3.7333333333333334,0.06222222222222222,,,,,,1,0,0,1
8Yjsm6bUP7g,,,,,,606,10.1,0.16833333333333333,,,,,,3,0,0,3
-cVAHtiIo2w,,,,,,482,8.033333333333333,0.1338888888888889,,,,,,1,0,0,1
30b7_S0paCQ,,,,,,7201,120.01666666666667,2.000277777777778,,,,,,1,0,0,1
LazUpOYwRKc,,,,,,36039,600.65,10.010833333333332,,,,,,1,0,0,1
pjiD0FrUNN8,,,,,,263,4.383333333333334,0.07305555555555557,,,,,,0,0,1,1
dTr9tIoOnrM,,,,,,203,3.3833333333333333,0.05638888888888889,,,,,,2,0,0,2
WlVsrYumNY8,,,,,,179,2.9833333333333334,0.04972222222222222,,,,,,1,0,0,1
hnQZjJK9Sbk,,,,,,1442,24.033333333333335,0.4005555555555556,,,,,,1,0,0,1
9snO-SoorlU,,,,,,2134,35.56666666666667,0.5927777777777778,,,,,,2,0,0,2
JY6YUPQfpMA,,,,,,811,13.516666666666667,0.2252777777777778,,,,,,0,0,1,1
EqmHNQhdLUM,,,,,,10405,173.41666666666666,2.8902777777777775,,,,,,0,0,5,5
vnMYL8sF7bQ,,,,,,5636,93.93333333333334,1.5655555555555556,,,,,,0,0,4,4
qnL_f1wvUvk,,,,,,7232,120.53333333333333,2.008888888888889,,,,,,0,0,2,2
Og2FX9hJ1UM,,,,,,1157,19.283333333333335,0.3213888888888889,,,,,,4,0,0,4
BHE9ygmiUQ4,,,,,,6019,100.31666666666666,1.6719444444444445,,,,,,0,0,1,1
9kVYvlRgPZM,,,,,,202,3.3666666666666667,0.05611111111111111,,,,,,4,0,0,4
D1_KcNvSnmE,,,,,,561,9.35,0.15583333333333332,,,,,,1,0,0,1
KKaJhQBusH8,,,,,,779,12.983333333333333,0.21638888888888888,,,,,,1,0,1,2
fsQhOCkczHQ,,,,,,212,3.533333333333333,0.058888888888888886,,,,,,1,0,0,1
TSqa1iAckg0,,,,,,28981,483.01666666666665,8.050277777777778,,,,,,3,0,0,3
5KygwcZ545U,,,,,,1319,21.983333333333334,0.36638888888888893,,,,,,3,0,35,38
ecEQbWs7214,,,,,,5571,92.85,1.5474999999999999,,,,,,0,0,1,1
QHl6wYCwlcQ,,,,,,8976,149.6,2.493333333333333,,,,,,0,0,1,1
ZlRObEeuuJM,,,,,,2899,48.31666666666667,0.8052777777777779,,,,,,0,0,1,1
SHw7yvmT3S0,,,,,,1219,20.316666666666666,0.3386111111111111,,,,,,3,0,0,3
MIQKlHSD89E,,,,,,221,3.683333333333333,0.06138888888888889,,,,,,1,0,0,1
xiqD56BL614,,,,,,2429,40.483333333333334,0.6747222222222222,,,,,,1,0,0,1
QYPu3YzF174,,,,,,7000,116.66666666666667,1.9444444444444444,,,,,,0,0,2,2
J4mkZU2Y0as,,,,,,918,15.3,0.255,,,,,,2,0,0,2
Kdjk_63REX0,,,,,,424,7.066666666666666,0.11777777777777777,,,,,,0,0,3,3
5o7guoSblKk,,,,,,207,3.45,0.0575,,,,,,3,0,0,3
yzULZtoScDM,,,,,,836,13.933333333333334,0.23222222222222222,,,,,,1,0,0,1
X0pJSTy4tJI,,,,,,1320,22.0,0.36666666666666664,,,,,,10,0,0,10
2grRyvwb4WI,,,,,,622,10.366666666666667,0.17277777777777778,,,,,,1,0,0,1
DRlsjTVC5HE,,,,,,770,12.833333333333334,0.2138888888888889,,,,,,0,0,2,2
NSuaUok-wTY,,,,,,231,3.85,0.06416666666666666,,,,,,7,0,0,7
49uFwURP7zc,,,,,,2117,35.28333333333333,0.5880555555555556,,,,,,0,0,1,1
jILC6cWkGTA,,,,,,223,3.716666666666667,0.06194444444444445,,,,,,2,0,0,2
b5fNif_WGdc,,,,,,1033,17.216666666666665,0.2869444444444444,,,,,,1,0,0,1
pOzJQJ1yAaM,,,,,,771,12.85,0.21416666666666667,,,,,,1,0,0,1
082aqKV4U8Y,,,,,,696,11.6,0.19333333333333333,,,,,,2,0,0,2
YsKOksNfmxs,,,,,,418,6.966666666666667,0.11611111111111111,,,,,,1,0,1,2
yWhU40m-6uU,,,,,,789,13.15,0.21916666666666668,,,,,,2,0,0,2
FfNn7Vo6qS4,,,,,,5447,90.78333333333333,1.5130555555555556,,,,,,0,0,2,2
mvndXb-7XtU,,,,,,226,3.7666666666666666,0.06277777777777778,,,,,,1,0,0,1
hkZRUs8A_9Q,,,,,,725,12.083333333333334,0.2013888888888889,,,,,,4,0,0,4
a7inciKGK6A,,,,,,2233,37.21666666666667,0.6202777777777778,,,,,,1,0,0,1
5n9pHDH6jQk,,,,,,217,3.6166666666666667,0.06027777777777778,,,,,,7,0,0,7
OBWyO4BB7f4,,,,,,85,1.4166666666666667,0.023611111111111114,,,,,,1,0,0,1
Pxn350rCOnU,,,,,,1214,20.233333333333334,0.33722222222222226,,,,,,1,0,0,1
t_egp4Hqc8Q,,,,,,2710,45.166666666666664,0.7527777777777778,,,,,,0,0,1,1
xecukJDAPcw,,,,,,14401,240.01666666666668,4.000277777777778,,,,,,14,0,5,19
7VRYKlnEP7o,,,,,,3478,57.96666666666667,0.9661111111111111,,,,,,0,0,2,2
OyFA1LI6yVs,,,,,,3165,52.75,0.8791666666666667,,,,,,0,0,3,3
xTQTcfk5Bmw,,,,,,481,8.016666666666667,0.13361111111111112,,,,,,2,0,0,2
hgdSJdeGF_0,,,,,,2763,46.05,0.7675,,,,,,13,0,0,13
YVDwKxlcx-4,,,,,,3995,66.58333333333333,1.109722222222222,,,,,,0,0,1,1
HWVe1o_VlhM,,,,,,653,10.883333333333333,0.18138888888888888,,,,,,0,0,1,1
HKp8fAhI0zY,,,,,,238,3.966666666666667,0.0661111111111111,,,,,,1,0,0,1
9Son-OndD8o,,,,,,920,15.333333333333334,0.2555555555555556,,,,,,0,0,2,2
oKPTeVGR-eA,,,,,,1350,22.5,0.375,,,,,,0,0,1,1
ANrXC2HArXA,,,,,,6433,107.21666666666667,1.7869444444444444,,,,,,1,0,0,1
GOa2L8_IAnQ,,,,,,1512,25.2,0.42,,,,,,0,0,10,10
riB18eHPi0Y,,,,,,348,5.8,0.09666666666666666,,,,,,4,0,0,4
LzT3pRu2FkY,,,,,,2005,33.416666666666664,0.5569444444444444,,,,,,1,0,0,1
5kOopQ74bv0,,,,,,767,12.783333333333333,0.21305555555555555,,,,,,35,0,4,39
Y-JQ-RCyPpQ,,,,,,14478,241.3,4.0216666666666665,,,,,,7,0,1,8
dAbon_o01hI,,,,,,529,8.816666666666666,0.14694444444444443,,,,,,1,0,0,1
